station_id,name,id,free_bikes,empty_slots,has_ebikes,ebikes,slots,renting,returning,latitude,longitude,timestamp
d6c3fafac0ba50db181823baf216ba98,Cartier / Bélanger,d6c3fafac0ba50db181823baf216ba98,9,13,True,0,23,1,1,45.546779039476185,-73.60281676054001,2023-08-31T14:04:03.257000Z
fbce0c9761735863a0a102042faea923,de l'Hôtel-de-Ville / Roy,fbce0c9761735863a0a102042faea923,1,18,True,0,19,1,1,45.51733075399989,-73.57449866831303,2023-08-31T14:04:03.224000Z
e4a5e5301aba4cd89564b10966fb81c9,de Brébeuf / du Mont-Royal,e4a5e5301aba4cd89564b10966fb81c9,4,17,True,0,23,1,1,45.52927839879717,-73.57792854309082,2023-08-31T14:04:03.449000Z
02044f52405851c50980c20964349a5d,Drolet / Beaubien,02044f52405851c50980c20964349a5d,3,18,True,1,23,1,1,45.533348,-73.605834,2023-08-31T14:04:02.968000Z
31e638f409c4a93e68f461daed035811,5e avenue / Rosemont,31e638f409c4a93e68f461daed035811,1,18,True,0,19,1,1,45.54990048023633,-73.58308374881744,2023-08-31T14:04:02.901000Z
8951d589de5b1127135d823158676a54,Chabot / Beaubien,8951d589de5b1127135d823158676a54,1,13,True,0,15,1,1,45.544375546398065,-73.59564453363419,2023-08-31T14:04:03.249000Z
efaae4b093ad86f718bcc49ef399d653,Henri-Julien / de Bellechasse,efaae4b093ad86f718bcc49ef399d653,4,14,True,1,19,1,1,45.5315079142152,-73.60308364033699,2023-08-31T14:04:03.267000Z
e2922721127dd2164c595a61feb86504,27e avenue / Rosemont,e2922721127dd2164c595a61feb86504,7,11,True,6,19,1,1,45.563709940264175,-73.57139468193054,2023-08-31T14:04:03.492000Z
b0f4cfae8d6efd744b142c7f3140e5dc,Drolet / St-Zotique,b0f4cfae8d6efd744b142c7f3140e5dc,0,18,True,0,19,1,1,45.53488214147823,-73.60941231250763,2023-08-31T14:04:03.004000Z
73bae244a5e74910ef39ad95e47d7e6e,Fullum / Holt,73bae244a5e74910ef39ad95e47d7e6e,21,6,True,5,27,1,1,45.54391953154915,-73.58424894533528,2023-08-31T14:04:01.815000Z
241e9669df3c4df212819dbb4d2f63cc,3e avenue / Holt,241e9669df3c4df212819dbb4d2f63cc,0,19,True,0,19,1,1,45.54800352985515,-73.58138993382454,2023-08-31T14:04:02.553000Z
c88102464b88e2dae390420e94d969a9,de St-Vallier / St-Zotique,c88102464b88e2dae390420e94d969a9,1,16,True,0,19,1,1,45.536434338630336,-73.60783427975548,2023-08-31T14:04:02.785000Z
23a2852bdcd316d3a09bc9b72aed633c,Cartier / Dandurand,23a2852bdcd316d3a09bc9b72aed633c,2,21,True,1,23,1,1,45.53923559055867,-73.58594566583633,2023-08-31T14:04:03.164000Z
85c717da7306440022c12ccb771b0bde,Graham / Wicksteed,85c717da7306440022c12ccb771b0bde,16,3,True,1,19,1,1,45.51693654712809,-73.64048302173615,2023-08-31T14:04:01.669000Z
57c201651dba51666c7f98afb887cb07,Mozart / Waverly,57c201651dba51666c7f98afb887cb07,15,0,True,3,15,1,1,45.5315236502754,-73.61701235175133,2023-08-31T14:04:03.186000Z
a4c072a3a28ccae3ffb48dc1c461355e,Chabot / de Bellechasse,a4c072a3a28ccae3ffb48dc1c461355e,0,19,True,0,19,1,1,45.5425697477813,-73.59214425086974,2023-08-31T14:04:03.251000Z
e3bc8082b32ea4f2d9185551c9e96782,de Lanaudière / Bélanger,e3bc8082b32ea4f2d9185551c9e96782,2,20,True,0,23,1,1,45.54365085053057,-73.60565051436424,2023-08-31T14:04:03.147000Z
4d42e407ec7212f713c24dd4ea217b87,Waverly / St-Zotique,4d42e407ec7212f713c24dd4ea217b87,18,0,True,6,19,1,1,45.53050525974957,-73.61470833420753,2023-08-31T14:04:03.176000Z
4db50e7a836ddc515ca0d69697d87e8d,15e avenue / Masson,4db50e7a836ddc515ca0d69697d87e8d,1,22,True,0,23,1,1,45.55389801568004,-73.5713866353035,2023-08-31T14:04:02.543000Z
4fb0196e6cefd3c0304f2f7497e1d53a,Fabre / St-Zotique,4fb0196e6cefd3c0304f2f7497e1d53a,3,15,True,1,19,1,1,45.543653916207866,-73.60126135876271,2023-08-31T14:04:03.253000Z
63de8e2869ba1c19473b4f0820d45595,16e avenue / St-Joseph,63de8e2869ba1c19473b4f0820d45595,0,22,True,0,23,1,1,45.55293611277267,-73.56577143073082,2023-08-31T14:04:03.109000Z
03306a21cafcf901fa4a45504a834c72,Boyer / Bélanger,03306a21cafcf901fa4a45504a834c72,8,15,True,0,23,1,1,45.54006,-73.60897,2023-08-31T14:04:03.162000Z
e59c27358dc6658647b8d0be8f8c7573,St-Urbain / Beaubien,e59c27358dc6658647b8d0be8f8c7573,13,0,True,6,15,1,1,45.52954744851231,-73.61071854829788,2023-08-31T14:04:02.349000Z
8efb5a0805e2a3e9ffaaff30fb84d12b,Marie-Anne / Papineau,8efb5a0805e2a3e9ffaaff30fb84d12b,2,20,True,0,23,1,1,45.53176697148175,-73.5724139213562,2023-08-31T14:04:03.436000Z
cd4c0fdebcb37039488e28460460af01,Jeanne-Mance / Beaubien,cd4c0fdebcb37039488e28460460af01,10,3,True,3,15,1,1,45.527650097960205,-73.61229971051216,2023-08-31T14:04:02.785000Z
416cf5d02e2213626d5df87e159af93a,Métro Place-des-Arts (du Président-Kennedy / Jeanne-Mance),416cf5d02e2213626d5df87e159af93a,21,3,True,1,27,1,1,45.508204615051355,-73.56881439685822,2023-08-31T14:04:03.268000Z
a2c46273aac398c46a03e72aac69153b,Marquette / Rachel,a2c46273aac398c46a03e72aac69153b,0,12,True,0,15,1,1,45.52983801723605,-73.5703244805336,2023-08-31T14:04:02.417000Z
cfc4f0090e99d2d5893cf2fa180ac31c,Wolfe / Robin,cfc4f0090e99d2d5893cf2fa180ac31c,1,21,True,0,23,1,1,45.51958082831579,-73.5601159930229,2023-08-31T14:04:02.757000Z
97d3674bee845c38c126be32647c8c6a,Bourbonnière / du Mont-Royal,97d3674bee845c38c126be32647c8c6a,3,18,True,0,23,1,1,45.55358456339093,-73.56052905321121,2023-08-31T14:04:02.998000Z
6ecaf7d11d573ebfe1e6d00703d11552,Graham / Kindersley,6ecaf7d11d573ebfe1e6d00703d11552,15,8,True,2,23,1,1,45.514080696641386,-73.64694982767105,2023-08-31T14:04:02.531000Z
5fc280895d73433263120a63fda937fe,McCulloch / de la Côte Ste-Catherine,5fc280895d73433263120a63fda937fe,3,8,True,1,15,1,1,45.51577505385328,-73.60060930252075,2023-08-31T14:04:03.171000Z
2c57dc3c587c73e643e570106ee6c6b2,26e avenue / Beaubien,2c57dc3c587c73e643e570106ee6c6b2,0,14,True,0,15,1,1,45.56485589064712,-73.5774926841259,2023-08-31T14:04:03.508000Z
4248074bfe0e352b10c588b4c6db0b87,de Chambly / Rachel,4248074bfe0e352b10c588b4c6db0b87,3,20,True,0,23,1,1,45.54991069359101,-73.55826258659361,2023-08-31T14:04:03.069000Z
bfbed6de4427cc9ed84510fa2c5562a6,35e avenue / Beaubien,bfbed6de4427cc9ed84510fa2c5562a6,6,21,True,1,27,1,1,45.570081,-73.573047,2023-08-31T14:04:03.494000Z
5f2a393b4ee449fd5e40048b00911753,de Bordeaux / Sherbrooke,5f2a393b4ee449fd5e40048b00911753,1,18,True,0,19,1,1,45.529914321737415,-73.56302618980408,2023-08-31T14:04:02.963000Z
d750c6a972586087e3a61f5039a305cf,d'Orléans / Hochelaga,d750c6a972586087e3a61f5039a305cf,13,6,True,0,19,1,1,45.55061693669672,-73.54901432991028,2023-08-31T14:04:02.857000Z
9dbc225970bc3623c91fd503d77751ef,Jeanne-d'Arc / Ontario,9dbc225970bc3623c91fd503d77751ef,17,6,True,1,23,1,1,45.54959767887176,-73.54187428951263,2023-08-31T14:04:01.627000Z
d5f8970c51111a8acd3612e60a278f47,41e avenue / Rosemont,d5f8970c51111a8acd3612e60a278f47,8,11,True,2,19,1,1,45.57178977666956,-73.56431499123573,2023-08-31T14:04:02.801000Z
7bd0327716a2b7b7ea04361e80d53423,Parc de Beauséjour (Gouin / Henri-d'Arles),7bd0327716a2b7b7ea04361e80d53423,9,7,True,7,19,1,1,45.526765,-73.730423,2023-08-31T14:04:02.945000Z
4a0edadcaf1f36efd17948fdf1407120,12e avenue / St-Zotique,4a0edadcaf1f36efd17948fdf1407120,6,16,True,6,23,1,1,45.5568667309625,-73.589306473732,2023-08-31T14:04:03.108000Z
edde889fae7031ef9951452b3d46c13c,19e avenue / St-Zotique,edde889fae7031ef9951452b3d46c13c,7,14,True,0,23,1,1,45.56168275734862,-73.58564794063568,2023-08-31T14:04:02.713000Z
01f9b7e63833ad61e80a7963e2ad9b25,de Lisieux / Jean-Talon,01f9b7e63833ad61e80a7963e2ad9b25,7,11,True,1,18,1,1,45.57934937043077,-73.58168095350266,2023-08-31T14:04:02.922000Z
364cabb5949c7690cffca04ee3c6a4b5,de Gaspé / Dante,364cabb5949c7690cffca04ee3c6a4b5,0,23,True,0,23,1,1,45.53429782539273,-73.61217230558395,2023-08-31T14:04:02.674000Z
c15a09657007898b3630f7b66f1d42ac,Davaar / de la Côte-Ste-Catherine,c15a09657007898b3630f7b66f1d42ac,2,13,True,0,15,1,1,45.514379,-73.610871,2023-08-31T14:04:02.595000Z
1c5d4ba80389fafb75d31d3485e0487d,Alton-Goldbloom / Notre-Dame,1c5d4ba80389fafb75d31d3485e0487d,13,2,True,1,19,1,1,45.54502601340392,-73.73787671327591,2023-08-31T14:04:02.247000Z
a2ff3d0c7ee4f7c8686bdafa3a4fc5e7,Bloomfield / Van Horne,a2ff3d0c7ee4f7c8686bdafa3a4fc5e7,3,20,True,3,23,1,1,45.522745298216094,-73.61328139901161,2023-08-31T14:04:02.678000Z
b575803863daa30f30a36d475b72895f,Place des Festivals ( du Président-Kennedy / de Bleury),b575803863daa30f30a36d475b72895f,13,13,True,0,27,1,1,45.50764392965887,-73.56932401657104,2023-08-31T14:04:02.428000Z
dea43e31fb751163e698d5467874eebb,de la Roche / Bélanger,dea43e31fb751163e698d5467874eebb,1,21,True,0,23,1,1,45.541669595766315,-73.60760450363159,2023-08-31T14:04:01.806000Z
9acb2c0c2b48fe2e76bcbe4010af342a,Campus MIL (Outremont / Thérèse-Lavoie Roux),9acb2c0c2b48fe2e76bcbe4010af342a,4,19,True,0,23,1,1,45.52311432992147,-73.61815363168716,2023-08-31T14:04:02.524000Z
37dfd0b2993501a80fdf81e37768141e,Le Corbusier / St-Martin O,37dfd0b2993501a80fdf81e37768141e,11,8,True,1,19,1,1,45.565006717407506,-73.7319054454565,2023-08-31T14:04:03.340000Z
81e413363c9c2b6933f4706dd9fafc6b,Place du Canada (Peel / des Canadiens-de-Montréal),81e413363c9c2b6933f4706dd9fafc6b,23,1,True,3,26,1,1,45.49788352593901,-73.56856763362885,2023-08-31T14:04:03.266000Z
658bb3c7434993bc7278b948e197aded,Dollard / Bernard,658bb3c7434993bc7278b948e197aded,0,21,True,0,23,1,1,45.51678269880724,-73.61142262816429,2023-08-31T14:04:02.804000Z
840a8bdce0a97bfedb2d5eb6378b6663,de la Roche /  de Bellechasse,840a8bdce0a97bfedb2d5eb6378b6663,1,14,True,0,15,1,1,45.53718135927993,-73.59750330448149,2023-08-31T14:04:03.157000Z
60fb3c73c0e7c31c841d586448833ba3,11e avenue / du Souvenir,60fb3c73c0e7c31c841d586448833ba3,4,11,True,0,15,1,1,45.56933906192115,-73.70472729206085,2023-08-31T14:04:02.530000Z
17b6900c27a6d394bf754e410e736806,Ernest-Gendreau / du Mont-Royal,17b6900c27a6d394bf754e410e736806,0,21,True,0,23,1,1,45.549713734001415,-73.56384828686714,2023-08-31T14:04:02.352000Z
370c80563082368ae1464ee995801961,Paré / Mountain Sights,370c80563082368ae1464ee995801961,10,2,True,4,13,1,1,45.49810026070624,-73.65294188261032,2023-08-31T14:04:02.977000Z
ef2da34f39c2d63ea85001255ab20e19,Robin / 15e rue,ef2da34f39c2d63ea85001255ab20e19,12,3,True,2,15,1,1,45.559495502858624,-73.6989176273346,2023-08-31T14:04:02.451000Z
f06063d509814af631ff3637dd0ad8bc,Beaudry / Sherbrooke,f06063d509814af631ff3637dd0ad8bc,18,8,True,0,27,1,1,45.52303493310712,-73.56539458036421,2023-08-31T14:04:02.656000Z
c57dd75c9c28e325882f666e1fe30c7a,8e avenue / Dandurand,c57dd75c9c28e325882f666e1fe30c7a,1,18,True,0,19,1,1,45.550113551561694,-73.5772217810154,2023-08-31T14:04:03.285000Z
c42929dcdbfe4a38f068a2fdd3da946e,Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),c42929dcdbfe4a38f068a2fdd3da946e,19,3,True,11,26,1,1,45.50363996257211,-73.6182689666748,2023-08-31T14:04:01.845000Z
a31b0781205466d8ec391d6e4d31a0c8,Parc Henri-Dunant (Léger / Henri-Dunant),a31b0781205466d8ec391d6e4d31a0c8,12,4,True,4,19,1,1,45.56843961893042,-73.6752020941276,2023-08-31T14:04:02.447000Z
0aedabffd74cb17524a08ef1f6b336f9,Gauthier / de Lorimier,0aedabffd74cb17524a08ef1f6b336f9,1,18,True,0,19,1,1,45.53166363055749,-73.56536373496056,2023-08-31T14:04:02.479000Z
7f4690e27b9b251c013b00aa5a2c1c58,Édouard-Montpetit / de Stirling,7f4690e27b9b251c013b00aa5a2c1c58,10,6,True,8,19,1,1,45.50723,-73.615085,2023-08-31T14:04:03.239000Z
bdcf73bbe8b7ff123838d3aaa93b7c9c,du Mans / des Alouettes,bdcf73bbe8b7ff123838d3aaa93b7c9c,19,4,True,12,23,1,1,45.58033485941123,-73.68471868336201,2023-08-31T14:04:03.343000Z
38a5272f540008af3bbca0d281fa3f9c,St-Dominique / Napoléon,38a5272f540008af3bbca0d281fa3f9c,3,18,True,3,23,1,1,45.51666442219882,-73.57722043991089,2023-08-31T14:04:02.381000Z
1c05683a4675c3de48297fdef6870e62,St-Jean-Baptiste / René-Lévesque,1c05683a4675c3de48297fdef6870e62,12,2,True,2,15,1,1,45.64141535746634,-73.4999567270279,2023-08-31T14:04:02.420000Z
663a95a70b0a1afbb23d156aa7ac3ecb,Sabrevois / des Récollets,663a95a70b0a1afbb23d156aa7ac3ecb,5,8,True,0,15,1,1,45.583287878804136,-73.63276362419128,2023-08-31T14:04:02.541000Z
114edd30245c9b7ae8dedcc2d22fc398,Parc nature de l'Île-de-la-Visitation (Gouin / de Bruchési),114edd30245c9b7ae8dedcc2d22fc398,5,11,True,0,19,1,1,45.57833184623925,-73.65595400333405,2023-08-31T14:04:02.585000Z
9b279b4355888cdc79c1b55692276c67,du Tricentenaire / Prince-Albert,9b279b4355888cdc79c1b55692276c67,9,6,True,3,15,1,1,45.64954588445726,-73.49191546440125,2023-08-31T14:04:02.679000Z
cc60da52525500f1d3b637b7b988705f,Fortune / Wellington,cc60da52525500f1d3b637b7b988705f,1,26,True,0,27,1,1,45.477923,-73.559038,2023-08-31T14:04:03.493000Z
3565ca57a8993b9bf335ed73042cafb8,Place du Village (St-Jean-Baptiste / Notre-Dame),3565ca57a8993b9bf335ed73042cafb8,11,1,True,2,15,1,1,45.640002860465096,-73.49011301994324,2023-08-31T14:04:03.252000Z
f9d30314d14794ea0c378ba2c1ee0c5d,Gary-Carter / St-Laurent,f9d30314d14794ea0c378ba2c1ee0c5d,5,32,True,2,38,1,1,45.53613488953656,-73.62258464097977,2023-08-31T14:04:02.605000Z
9836aac1ee4659e9103ab4a3ac10c9e0,Métro Parc  (Hutchison / Ogilvy),9836aac1ee4659e9103ab4a3ac10c9e0,17,14,True,4,33,1,1,45.53035130173597,-73.6243924498558,2023-08-31T14:04:02.533000Z
485d66968361b44b2fbfa4a1384d87f1,Logan / de Champlain,485d66968361b44b2fbfa4a1384d87f1,0,19,True,0,19,1,1,45.5231943285584,-73.55584256350994,2023-08-31T14:04:02.654000Z
df284d02a5abe2ca93e5885f5718f0f0,Bourgeoys / Favard,df284d02a5abe2ca93e5885f5718f0f0,1,24,True,1,27,1,1,45.47993042065731,-73.55592101812363,2023-08-31T14:04:02.660000Z
ac728f271b196e19899f2323fb8d7795,Richmond / des Bassins,ac728f271b196e19899f2323fb8d7795,4,26,True,1,31,1,1,45.48752158511353,-73.56500297784805,2023-08-31T14:04:02.664000Z
8aa19138e54fae304dcd6f0088db07c3,Parc Chenier (de l'Aréna / Chenier),8aa19138e54fae304dcd6f0088db07c3,8,10,True,1,19,1,1,45.60248649638568,-73.5432904958725,2023-08-31T14:04:02.329000Z
6086b10ac3a09a5ad176d6a32deaf0ad,René-Lévesque / Panet,6086b10ac3a09a5ad176d6a32deaf0ad,9,9,True,2,19,1,1,45.51862424058306,-73.55219006538391,2023-08-31T14:04:02.314000Z
251c1026721c2b86f0c7b68be5992fdf,6e avenue / Villeray,251c1026721c2b86f0c7b68be5992fdf,7,7,True,1,15,1,1,45.55873962047568,-73.60589044634253,2023-08-31T14:04:02.485000Z
fec442e5bd4a6d1999980029e905394e,du Mont-Royal / Augustin-Frigon,fec442e5bd4a6d1999980029e905394e,3,14,True,1,19,1,1,45.54355786336148,-73.56780052185059,2023-08-31T14:04:02.359000Z
a4587d02411ea6ab69af7d1d5f8fa987,Michelet / Jean-Talon,a4587d02411ea6ab69af7d1d5f8fa987,0,23,True,0,23,1,1,45.57627820285533,-73.58353972434998,2023-08-31T14:04:02.670000Z
ede6b6e636d0057c3569441aad58f64c,des Bassins / du Séminaire,ede6b6e636d0057c3569441aad58f64c,0,34,True,0,35,1,1,45.49047561880464,-73.56022328138351,2023-08-31T14:04:01.709000Z
d953df55ce2e1380f9348b449c98d4c5,Parc du Pélican (2e avenue / St-Joseph),d953df55ce2e1380f9348b449c98d4c5,0,19,True,0,19,1,1,45.544580831168204,-73.5717111825943,2023-08-31T14:04:02.971000Z
51cada9ae1043ecc00fa98b7439b11f2,Marie-Anne / de la Roche,51cada9ae1043ecc00fa98b7439b11f2,7,12,True,1,19,1,1,45.527550507601894,-73.5762870311737,2023-08-31T14:04:03.458000Z
1f12261e2dfcf3c7df231a27c7e43f0a,St-Dominique / Rachel,1f12261e2dfcf3c7df231a27c7e43f0a,15,15,True,2,31,1,1,45.518593,-73.581566,2023-08-31T14:04:02.673000Z
a57bc720128ed8a9099da4e5b069f3ef,7e avenue / St-Joseph Rosemont,a57bc720128ed8a9099da4e5b069f3ef,0,27,True,0,27,1,1,45.54710817336986,-73.56936693191528,2023-08-31T14:04:02.571000Z
5aaf47dc0e0960e251b829e0aa574ed7,Jean Langlois / Fullum,5aaf47dc0e0960e251b829e0aa574ed7,12,17,True,0,31,1,1,45.526499983000186,-73.54575277422555,2023-08-31T14:04:01.719000Z
13a1326222ba6cc555797cbd6ba01b8a,Bibliothèque de Verdun (Brown / Bannantyne),13a1326222ba6cc555797cbd6ba01b8a,0,15,True,0,15,1,1,45.44826204820947,-73.57785612344742,2023-08-31T14:04:03.365000Z
bf77b109a6eff9c654508ba2d20ffb12,LaSalle / Crawford,bf77b109a6eff9c654508ba2d20ffb12,12,1,True,4,15,1,1,45.43791516514076,-73.58253550531117,2023-08-31T14:04:03.189000Z
7372f7ed2ed2e266bdc479ac49bc6392,McNamara / St-Martin O,7372f7ed2ed2e266bdc479ac49bc6392,7,10,True,0,19,1,1,45.57120355585774,-73.72351884841918,2023-08-31T14:04:03.339000Z
a829d7ffd9fc7790630d17dbbbf27641,Natatorium (LaSalle / Rolland),a829d7ffd9fc7790630d17dbbbf27641,16,10,True,0,27,1,1,45.4443505862464,-73.57542979723802,2023-08-31T14:04:03.183000Z
37ce10146483055c24d0d49bddc32c5d,Mairie d'arrondissement LaSalle (Dupras / Jeannette),37ce10146483055c24d0d49bddc32c5d,9,6,True,0,15,1,1,45.429166968311485,-73.66280972957611,2023-08-31T14:04:03.185000Z
839b54eac6c8b3e1f24c9427392c7456,Parc Chopin (Dumouchel / Tessier),839b54eac6c8b3e1f24c9427392c7456,9,9,True,0,19,1,1,45.570726609302966,-73.7370860205192,2023-08-31T14:04:02.456000Z
55afb3990a73681697287d73d2c86ee6,Pierre-Péladeau / du Centropolis,55afb3990a73681697287d73d2c86ee6,4,17,True,1,23,1,1,45.56251175219665,-73.74370649456978,2023-08-31T14:04:03.343000Z
577f06695e8ce5015eceed3a6bf0ac49,Jeanne-Mance / St-Martin O,577f06695e8ce5015eceed3a6bf0ac49,14,8,True,0,23,1,1,45.557421482389636,-73.7480603903532,2023-08-31T14:04:02.295000Z
83002097940dd96fa20d8df45c2835fc,Argyle / de Verdun,83002097940dd96fa20d8df45c2835fc,0,23,True,0,23,1,1,45.45301583620112,-73.57191503047943,2023-08-31T14:04:03.150000Z
444448176f019fa75930cba6037f6ed8,St-Jacques / Vinet,444448176f019fa75930cba6037f6ed8,9,6,True,1,15,1,1,45.485328993998365,-73.57692271471024,2023-08-31T14:04:03.333000Z
19878f499c71d91e2dc763e62bff8c7c,St-Charles / Thomas-Keefer,19878f499c71d91e2dc763e62bff8c7c,0,23,True,0,23,1,1,45.477605,-73.573775,2023-08-31T14:04:02.337000Z
a9142a6ec00960d46f5da6ad36796ffe,de Chenonceau / Chomedey,a9142a6ec00960d46f5da6ad36796ffe,9,13,True,5,23,1,1,45.56157,-73.75448,2023-08-31T14:04:02.853000Z
9f499059b795e09782c2fca675a5e382,St-Joseph / 8e avenue Lachine,9f499059b795e09782c2fca675a5e382,24,1,True,0,27,1,1,45.431518914135125,-73.67110446095467,2023-08-31T14:04:03.180000Z
1c51af1e97aec802172c57959d16c64f,Lionel-Groulx / George-Vanier,1c51af1e97aec802172c57959d16c64f,7,16,True,0,23,1,1,45.486346321757786,-73.57352435588837,2023-08-31T14:04:03.472000Z
8a258ed78afb57f3980301e5f4272f4e,8e avenue / Notre-Dame Lachine,8a258ed78afb57f3980301e5f4272f4e,9,7,True,1,19,1,1,45.43498715540587,-73.67079868912697,2023-08-31T14:04:03.180000Z
c799ff1b7971723fea262952f298e8af,Beatty / de Verdun,c799ff1b7971723fea262952f298e8af,0,21,True,0,23,1,1,45.450729976972944,-73.5725748538971,2023-08-31T14:04:03.190000Z
d2d233d7e6e100a2596281248ceb5191,Mayfield / St-Martin O,d2d233d7e6e100a2596281248ceb5191,5,14,True,1,19,1,1,45.553017541248565,-73.75822663307189,2023-08-31T14:04:01.605000Z
3944bbaf9bac2bc4ad72222245d22821,Gloria / Dollard,3944bbaf9bac2bc4ad72222245d22821,5,9,True,2,15,1,1,45.42971096449354,-73.633883446455,2023-08-31T14:04:02.241000Z
67238639a0c8e1f08538b0473cd10170,Bel Air / St-Antoine,67238639a0c8e1f08538b0473cd10170,9,14,True,3,23,1,1,45.4824297233159,-73.58367975812143,2023-08-31T14:04:02.999000Z
d49558463486814195af14448d9871b2,4e avenue / de Verdun,d49558463486814195af14448d9871b2,0,15,True,0,15,1,1,45.4568844514464,-73.57260704040527,2023-08-31T14:04:03.001000Z
929cb3603f7f95fbba1535c38d913246,41e avenue / Victoria,929cb3603f7f95fbba1535c38d913246,8,6,True,0,15,1,1,45.44053238705948,-73.70242863893507,2023-08-31T14:04:03.169000Z
a6620bd5c000126bdfa2f31ec1d86934,de l'Église / Bannantyne,a6620bd5c000126bdfa2f31ec1d86934,1,14,True,0,15,1,1,45.4632535358533,-73.57587933540344,2023-08-31T14:04:03.110000Z
7fad188fa346f1ef366ec76e13737b13,Regina / de Verdun,7fad188fa346f1ef366ec76e13737b13,0,22,True,0,23,1,1,45.467369,-73.570769,2023-08-31T14:04:01.598000Z
61da15b80b82561752f3270693c5165c,Turgeon / Notre-Dame,61da15b80b82561752f3270693c5165c,9,10,True,0,19,1,1,45.478888528072076,-73.58198940753937,2023-08-31T14:04:02.915000Z
07c7d44ac97d0906af2e27a24fd56b13,Jacques-Le Ber / de la Pointe Nord,07c7d44ac97d0906af2e27a24fd56b13,25,1,True,1,27,1,1,45.47259900304475,-73.5398056358099,2023-08-31T14:04:02.817000Z
ec091ad336edded3d10777e6308b26f0,Métro Lasalle (de Rushbrooke / Caisse),ec091ad336edded3d10777e6308b26f0,9,11,True,1,23,1,1,45.47069642604657,-73.56542240828276,2023-08-31T14:04:02.206000Z
0f9bbd42138f37400bff6baaaff859eb,Métro de l'Église (Ross / de l'Église),0f9bbd42138f37400bff6baaaff859eb,5,14,True,0,19,1,1,45.462846046287325,-73.56592163443565,2023-08-31T14:04:03.311000Z
6b1c6c5668bf007879235ca8c37ca376,Métro Verdun (Willibrord / de Verdun),6b1c6c5668bf007879235ca8c37ca376,18,8,True,0,27,1,1,45.459487694540734,-73.57209205627441,2023-08-31T14:04:03.311000Z
dc501d66a965b984bab50cfa37ae73f2,Rose-de-Lima / Workman,dc501d66a965b984bab50cfa37ae73f2,4,19,True,2,23,1,1,45.48026417718717,-73.58099363744259,2023-08-31T14:04:03.364000Z
0daa8a40d4a613e38d2be70c6baac3d3,Panet / Ste-Catherine,0daa8a40d4a613e38d2be70c6baac3d3,4,22,True,0,27,1,1,45.51999897796297,-73.5548883676529,2023-08-31T14:04:01.893000Z
1082604365572209e09718f6690249b1,Ste-Claire / Pierre-Tétreault,1082604365572209e09718f6690249b1,5,14,True,0,19,1,1,45.60191332161639,-73.52441847324371,2023-08-31T14:04:02.177000Z
27664eb30b56774476616bd5f1ddc0de,Parc Félix-Leclerc (François-Boivin / St-Zotique),27664eb30b56774476616bd5f1ddc0de,6,8,True,2,15,1,1,45.5914549914687,-73.56275528669356,2023-08-31T14:04:02.182000Z
14313ece3fba0c9be8615f400fd8980c,Desjardins / Ontario,14313ece3fba0c9be8615f400fd8980c,3,20,True,0,23,1,1,45.55118417872238,-73.54087114334106,2023-08-31T14:04:02.228000Z
f9cff3cd7959287708ec2346fdc9f24c,Métro Lionel-Groulx (St-Jacques / Atwater),f9cff3cd7959287708ec2346fdc9f24c,21,11,True,3,33,1,1,45.48295816149219,-73.57975836854166,2023-08-31T14:04:02.653000Z
0fd9694a284f367a93e09aab47f56a7d,5e avenue / Bannantyne,0fd9694a284f367a93e09aab47f56a7d,0,15,True,0,15,1,1,45.456365,-73.57614,2023-08-31T14:04:02.714000Z
cc211dcba4ef94c4a141a37ef87da2aa,Letourneux / Ste-Catherine,cc211dcba4ef94c4a141a37ef87da2aa,11,8,True,1,19,1,1,45.55078357889704,-73.53409996037954,2023-08-31T14:04:02.732000Z
24170e2b4988a35b835b818e6622f46e,de Grosbois / Duchesneau,24170e2b4988a35b835b818e6622f46e,0,15,True,0,15,1,1,45.611230741550536,-73.5312415660519,2023-08-31T14:04:02.806000Z
b4b250840906bb607fbd46aa66aa4325,Métro Joliette  (Joliette / Hochelaga),b4b250840906bb607fbd46aa66aa4325,17,0,True,0,19,1,1,45.54690718297082,-73.5515570640564,2023-08-31T14:04:02.856000Z
f2eb7277712f252dfa429edacc393688,Métro Préfontaine (Moreau / Hochelaga),f2eb7277712f252dfa429edacc393688,28,1,True,0,31,1,1,45.541374968866094,-73.5542231798172,2023-08-31T14:04:02.858000Z
8c3e8bbf15685f205ba044dbeac4960a,Peel / Notre-Dame,8c3e8bbf15685f205ba044dbeac4960a,28,19,True,1,47,1,1,45.49544692088696,-73.56329441070557,2023-08-31T14:04:02.899000Z
04c57a547249150f2e0fea6c07bd3037,Letourneux / Hochelaga,04c57a547249150f2e0fea6c07bd3037,13,2,True,2,15,1,1,45.55465888075087,-73.54660302400589,2023-08-31T14:04:02.973000Z
bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,bcdca0295c5c26ad7854aa6c9aabc46b,0,21,True,0,23,1,1,45.55626186680846,-73.53744059801102,2023-08-31T14:04:03.222000Z
62f2158455e02b627217bff86692c592,Argyle / Bannantyne,62f2158455e02b627217bff86692c592,3,12,True,0,15,1,1,45.453318765468914,-73.5767751932144,2023-08-31T14:04:03.247000Z
