categoryid,category_name,fsq_name,distance to station,fsq_id,fsq_location
16032,Park,Parc Sun-Yat-Sen,422,4deae215b0fb8293f7e1f8c1,"45.50714391928411,-73.55511903762817"
16037,Playground,Voiles en Voiles,426,55ccd119498eb13627c81185,"45.50714391928411,-73.55511903762817"
16026,Monument,Chinatown,430,151fe843865141a52423ea19,"45.50714391928411,-73.55511903762817"
16018,Harbor or Marina,Le Petit Navire,441,4c62e595eb82d13a968006d6,"45.50714391928411,-73.55511903762817"
16020,Historic and Protected Site,Quai des Convoyeurs,455,54839c7b498ee851712a5a2a,"45.50714391928411,-73.55511903762817"
16018,Harbor or Marina,Maison des Marins,467,508d8abbe4b00ac3c7fa6eae,"45.50714391928411,-73.55511903762817"
16026,Monument,Rue St-Paul,492,00a7cd00e98444dbfe328d68,"45.50714391928411,-73.55511903762817"
16000,Landmarks and Outdoors,Pigeon Hole Renewal,497,4c83e967d92ea09337545872,"45.50714391928411,-73.55511903762817"
16032,Park,Parc du Bassin-Bonsecours,502,56675ee4498e53c8d7d806c7,"45.50714391928411,-73.55511903762817"
16018,Harbor or Marina,Croisières AML - Québec,527,4ca728bc931bb60ca3259ae2,"45.50714391928411,-73.55511903762817"
16050,Tunnel,Tunnel Ville-Marie,536,4e599a4bfa76d2b00c10b59d,"45.50714391928411,-73.55511903762817"
16026,Monument,Royal Bank of Canada,583,4c321a128e1c4b9d6a5b6b54,"45.50714391928411,-73.55511903762817"
16018,Harbor or Marina,Grand Quai du Port de Montréal,594,5af878b7a2a6ce002c402f01,"45.50714391928411,-73.55511903762817"
16032,Park,Place de la Paix,599,4dfea20e183860b961e58675,"45.50714391928411,-73.55511903762817"
16026,Monument,Gare-hôtel Viger,613,4be2fbb5f07b0f47bbbef643,"45.50714391928411,-73.55511903762817"
16018,Harbor or Marina,Saute-Moutons Jet Boating,620,4df1148b88775c5de12a24d6,"45.50714391928411,-73.55511903762817"
16032,Park,Parc du Bassin Bonsecours,626,581f5ff9da4059503ff58e98,"45.50714391928411,-73.55511903762817"
16032,Park,Piknik du Vieux,628,4f6b50c7e4b0b8a8833c5b2e,"45.50714391928411,-73.55511903762817"
16032,Park,Place Jean-Paul-Riopelle,644,4bf46a1698ac0f473bfa63a8,"45.50714391928411,-73.55511903762817"
16041,Plaza,Place Jean-Paul-Riopelle,644,4bf46a1698ac0f473bfa63a8,"45.50714391928411,-73.55511903762817"
16019,Hiking Trail,Balade de Vieux Port,653,4ad4c06cf964a520e1f920e3,"45.50714391928411,-73.55511903762817"
16017,Garden,Terrasse du Monville,660,62954db47cd2f40eebafccb4,"45.50714391928411,-73.55511903762817"
16032,Park,Square Viger,666,4c3556d616adc9286cbfc69c,"45.50714391928411,-73.55511903762817"
16017,Garden,Parc indigène,670,5008350ae4b09da853d87528,"45.50714391928411,-73.55511903762817"
16041,Plaza,Square Victoria,694,4bf40d8194af2d7ff91b3a72,"45.50714391928411,-73.55511903762817"
16026,Monument,Place d'Youville,702,4ad4c06cf964a520c4f920e3,"45.50714391928411,-73.55511903762817"
16019,Hiking Trail,The Great Trail,731,523e72897f4d4f94ea5abe55,"45.50714391928411,-73.55511903762817"
16020,Historic and Protected Site,Ancien hôpital général de Montréal,732,517174ba498ea04960a23c27,"45.50714391928411,-73.55511903762817"
16041,Plaza,La Grande-Place - Complexe Desjardins,734,50f587c1e4b08fd108c7275b,"45.50714391928411,-73.55511903762817"
16019,Hiking Trail,Ruelle verte Roulier,737,59501aa323472411d6fb3b02,"45.50714391928411,-73.55511903762817"
16007,Structure,Le 2-22,741,4ed13a71a17c6864e54489b6,"45.50714391928411,-73.55511903762817"
16032,Park,Belvédère du Chemin-Qui-Marche,748,5022f13be4b00ac2d8140f82,"45.50714391928411,-73.55511903762817"
16018,Harbor or Marina,Tony Accurso's Boat,755,4c09882b340720a1e1f98493,"45.50714391928411,-73.55511903762817"
16030,Other Great Outdoors,Pavillon de la Jamaique,314,4c34f7f216adc9282810c69c,"45.5063732,-73.52457672"
16023,Lake,Lac des Régates,520,5223b5a011d2c6dd7e7c17f4,"45.5063732,-73.52457672"
16032,Park,Seaway Park (Parc de la Voie Maritime),628,4c26a4aef1272d7f260287c5,"45.5063732,-73.52457672"
16023,Lake,Lac des Cygnes,820,637ba3cd6ee5f171d88efa79,"45.5063732,-73.52457672"
16000,Landmarks and Outdoors,Saint-Lambert Rugby Club,851,4dc07bb9316aeec788da10b3,"45.5063732,-73.52457672"
16000,Landmarks and Outdoors,Plage Jean-Doré,873,0da25321f85944ae7b08c560,"45.5063732,-73.52457672"
16032,Park,Pokemon Go Safari Zone,928,5d868d73bbf27800084561e4,"45.5063732,-73.52457672"
16033,Dog Park,Parc à Chiens de St-Lambert Dog Park,935,4bdb3ebf2a3a0f47201aaeb6,"45.5063732,-73.52457672"
16000,Landmarks and Outdoors,Parc Jean-Drapeau,938,4ad4c06bf964a520b3f920e3,"45.5063732,-73.52457672"
16006,Bridge,Jacques Cartier Bridge (Pont Jacques-Cartier),99,4b771ee2f964a520777f2ee3,"45.52156536710626,-73.53533238172531"
16023,Lake,Lac des Dauphins,280,53286659498eaa2f75c0bc8c,"45.52156536710626,-73.53533238172531"
16020,Historic and Protected Site,Tour de Lévis,510,4c3e3de751dee21e665aea6e,"45.52156536710626,-73.53533238172531"
16033,Dog Park,Terrain Vague,711,4c995d0ab8e9224b24f1443d,"45.52156536710626,-73.53533238172531"
16022,Island,Île Sainte-Hélène,722,4bcb08f568f976b083436083,"45.52156536710626,-73.53533238172531"
16000,Landmarks and Outdoors,Monument aux Patriotes,859,55632002498e2f2882e407ec,"45.52156536710626,-73.53533238172531"
16020,Historic and Protected Site,Centre d'exposition la Prison-des-Patriotes,871,4e7cdabf1495cb24e89f9221,"45.52156536710626,-73.53533238172531"
16032,Park,Parc de la Promenade-Bellerive,918,5237c41d93cd15407b65690b,"45.52156536710626,-73.53533238172531"
16044,Rock Climbing Spot,Psicobloc Open Series,943,20a0158b609c45f0d1a932cb,"45.52156536710626,-73.53533238172531"
16032,Park,Parc du Pied-Du-Courant,953,5ecaf3362098c200082fb83f,"45.52156536710626,-73.53533238172531"
16020,Historic and Protected Site,Salle John-Molson,961,4f8dda4fe4b0321759937bd2,"45.52156536710626,-73.53533238172531"
16032,Park,Parc Miville-Couture,972,4c200c95d38ec9b61ca34d83,"45.52156536710626,-73.53533238172531"
16047,Sculpture Garden,Emergence of the Chief Statue,100,4c62f1d4de1b2d7f4386e370,"45.45750908083069,-73.6394852399826"
16008,Campground,Concordia Stadium,165,4c9e2de603133704d22a66d5,"45.45750908083069,-73.6394852399826"
16032,Park,Trenholme Park,522,4bc1f2b7f8219c746ff9b310,"45.45750908083069,-73.6394852399826"
16008,Campground,Centre de réadaptation MAB-Mackay,529,dd1e72d6fac5480746c07ab3,"45.45750908083069,-73.6394852399826"
16032,Park,Parc Roy D.Locke Park,623,6447f1ed1b640c13558b0022,"45.45750908083069,-73.6394852399826"
16037,Playground,Parc William-Bowie,813,4c7ede7201df370488a3e4ac,"45.45750908083069,-73.6394852399826"
16032,Park,Parc Labelle,17,5926148b53159349068018e2,"45.47256100297732,-73.56998920440674"
16037,Playground,Parc Poirier,160,59260f6531fd14098298c9af,"45.47256100297732,-73.56998920440674"
16037,Playground,Parc Alfred-Sauvé,307,596ad725ad17897fe0bf0a43,"45.47256100297732,-73.56998920440674"
16037,Playground,Parc Sammy Hill,399,4dbc7d68fa8cee72734f35dc,"45.47256100297732,-73.56998920440674"
16032,Park,Parc d'Argenson,401,4de93e65227148fcea449675,"45.47256100297732,-73.56998920440674"
16032,Park,Parc Grenier,588,509547c8e4b02645df615ec9,"45.47256100297732,-73.56998920440674"
16037,Playground,Parc Atwater St. Charles,627,4de578d3e4cde71744a9e88b,"45.47256100297732,-73.56998920440674"
16032,Park,Parc Saint-Gabriel,655,4de6848a1f6e9d90c7f52243,"45.47256100297732,-73.56998920440674"
16006,Bridge,Pont Atwater,718,4fcbbcf7e4b03cf73d3e47ff,"45.47256100297732,-73.56998920440674"
16000,Landmarks and Outdoors,Atwater Reservoir,723,4c7ae1e5bd346dcbe1f6f9ef,"45.47256100297732,-73.56998920440674"
16032,Park,Parc Madeleine-Parent,733,5b6efd17250cab002c451a4c,"45.47256100297732,-73.56998920440674"
16032,Park,Parc Pitt,772,4fc6c0c7e4b06a23e2c13174,"45.47256100297732,-73.56998920440674"
16009,Canal,Canal de Lachine (Canal-de-Lachine),795,4bce3e86c564ef3b03fdedf0,"45.47256100297732,-73.56998920440674"
16006,Bridge,Pont Charlevoix,819,4d82cfc35e70224b3cc7eb08,"45.47256100297732,-73.56998920440674"
16032,Park,Draftfcb Taco Fiesta,829,4e4d7736fa76b38f107591e5,"45.47256100297732,-73.56998920440674"
16032,Park,"Esplanade du Centenaire, Canal Lachine",839,4be2058c660ec928538ac83b,"45.47256100297732,-73.56998920440674"
16032,Park,Jardin du Canal,840,4dea7536b0fb8293f7d54771,"45.47256100297732,-73.56998920440674"
16037,Playground,Ninja Playground,842,4c050be69a7920a1c506d279,"45.47256100297732,-73.56998920440674"
16037,Playground,Carre Hibernia,847,4df790f3b0fba21ee54f5e95,"45.47256100297732,-73.56998920440674"
16037,Playground,Parc Joannette,858,4ce94332f3bda1430fdbbee4,"45.47256100297732,-73.56998920440674"
16045,Roof Deck,Devcan Construction,891,c034826c478409ea42727da6,"45.47256100297732,-73.56998920440674"
16026,Monument,Amphi Tours,897,6cf1548bdb49484d475697fb,"45.47256100297732,-73.56998920440674"
16032,Park,parc Duquette,899,4bf569ceff90c9b6af555628,"45.47256100297732,-73.56998920440674"
16032,Park,Parc Marguerite-bourgeois,905,4dfd0f28b0fb84d7ace281dc,"45.47256100297732,-73.56998920440674"
16033,Dog Park,Parc Champion,915,4bca17fa937ca5936e19a792,"45.47256100297732,-73.56998920440674"
16020,Historic and Protected Site,27Hundo,926,5747d8e5498efe1302fa8932,"45.47256100297732,-73.56998920440674"
16032,Park,Parc Irelande,928,5b045236b9ac38002c7f931b,"45.47256100297732,-73.56998920440674"
16014,Farm,Les Jardins d'Arlington - Arlington Gardens,930,747cb913f58143c09a0e52fb,"45.47256100297732,-73.56998920440674"
16014,Farm,Les Fermes Real Dauphinais,931,4a288102ef78424c98ea8f94,"45.47256100297732,-73.56998920440674"
16014,Farm,Ferme Denis Perrier et Fils,931,bde30a7fa28f4415043179d7,"45.47256100297732,-73.56998920440674"
16014,Farm,Les Serres Maedler,931,98e6c8d45916424b0c27ac75,"45.47256100297732,-73.56998920440674"
16033,Dog Park,Parc Rufus Rockhead,938,4fb19887e4b04fafbc5a78c7,"45.47256100297732,-73.56998920440674"
16032,Park,Parc des Corroyeurs,958,4e7f5f0630f8de1c65432428,"45.47256100297732,-73.56998920440674"
16032,Park,Parc du Centenaire,961,4e2218b51838712abe79bfb5,"45.47256100297732,-73.56998920440674"
16037,Playground,Parc des Apprentis,962,576e9030498e72c8c7b0a726,"45.47256100297732,-73.56998920440674"
16033,Dog Park,Parc a chien Louis-Cyr,990,4ceacbf7f8653704f4f6bec4,"45.47256100297732,-73.56998920440674"
16037,Playground,Parc Arthur-Therrien,1008,4c5774318fe2ef3b6564303a,"45.47256100297732,-73.56998920440674"
16032,Park,Parc Thomas-Chapais,318,4c0aa0be6071a59387e7df32,"45.605901731906485,-73.53436946868896"
16032,Park,Parc du Mail,917,5074a3e9e4b0740da8ed3dd1,"45.605901731906485,-73.53436946868896"
16032,Park,Parc de la Reine-Élisabeth park,75,4c016a29cd189521d752f4b3,"45.43914465255811,-73.59173655509949"
16026,Monument,Téo la machine écologique,975,e5f098c43855450c908400f3,"45.43914465255811,-73.59173655509949"
16033,Dog Park,Parc à chien Angrignon,995,4f8b21fce4b0e81f69061f80,"45.43914465255811,-73.59173655509949"
16032,Park,Parc Angrignon,1000,4bede0ed6c5c952153ee068a,"45.43914465255811,-73.59173655509949"
16037,Playground,Parc Kensington,148,4c081a08a1b32d7f207d95f0,"45.471881993586074,-73.64002168178558"
16033,Dog Park,Parc Canin Confederation,224,4dbd8eb40437955ec04f33b1,"45.471881993586074,-73.64002168178558"
16037,Playground,Parc Somerled,507,4fb83666e4b079befa40edd2,"45.471881993586074,-73.64002168178558"
16032,Park,Benny Park,741,4c7aa83f566db60ceaaa480e,"45.471881993586074,-73.64002168178558"
16037,Playground,Somerled Park,847,4dab13dc8154abafc2ba86a2,"45.471881993586074,-73.64002168178558"
16032,Park,Irving Singerman Park,992,4f882a19e4b055d22ebd9c8b,"45.471881993586074,-73.64002168178558"
16032,Park,Parc Kensington,3530,4b26ae54f964a5206c7f24e3,"45.471881993586074,-73.64002168178558"
16032,Park,Parc Ahuntsic,251,4aeb5addf964a52051c121e3,"45.5534000891078,-73.66225451231003"
16017,Garden,Jardin communautaire Pierre-Lapointe,497,4db5d6dd0437fa536a49cfea,"45.5534000891078,-73.66225451231003"
16001,Bathing Area,Sauna-Sante.com,582,15f3134ce24644c9d2d0c42f,"45.5534000891078,-73.66225451231003"
16013,Dive Spot,Centre de Plongee Napteau Inc,649,708d78a53a3847f0f7f34c38,"45.5534000891078,-73.66225451231003"
16014,Farm,Champignons Maison,710,ae0c23a66ae3442bb82abab9,"45.5534000891078,-73.66225451231003"
16022,Island,L'Archipel de l'Avenir,727,0291e9a731ce47263b0eb5d3,"45.5534000891078,-73.66225451231003"
16032,Park,Parc Saint-André-Apôtre,935,4adc5256f964a520b72b21e3,"45.5534000891078,-73.66225451231003"
16032,Park,Parc Saint-Paul-de-la-Croix,961,4bf2d0f22d629521b3df5f58,"45.5534000891078,-73.66225451231003"
16032,Park,"Parc Stanley, Montréal",1018,4fde4ce5e4b0ef4c399d8135,"45.5534000891078,-73.66225451231003"
16032,Park,Parc Tolhurst,1029,4dae0d2243a1f97d9182ad51,"45.5534000891078,-73.66225451231003"
16008,Campground,Centre de Loisirs,336,4dea3c69b0fb8293f7ce4c5a,"45.57414703721992,-73.57462137937546"
16032,Park,Parc Joseph-Paré,368,4f68e48fe4b0b0f93d2d6f7f,"45.57414703721992,-73.57462137937546"
16032,Park,Parc de Louisiane,713,4c82753947cc224b36d4859f,"45.57414703721992,-73.57462137937546"
16032,Park,Parc de la Cité Jardin,931,4c0581de761ac9b6589e1f74,"45.57414703721992,-73.57462137937546"
16014,Farm,La Ferme Perron,381,ed5e90d468644bd31dfaed10,"45.59722114932571,-73.56279015541077"
16008,Campground,Body & Beach,390,3cdfd11c3a1f435448396b07,"45.59722114932571,-73.56279015541077"
16032,Park,Parc du Boisé-Jean-Milot,503,4fa133e0e4b008669db65470,"45.59722114932571,-73.56279015541077"
16032,Park,Parc Antioche,508,4ffa14e4e4b002d4d4a7ae06,"45.59722114932571,-73.56279015541077"
16032,Park,Parc Félix-Leclerc,748,4c56087273fd2d7f9afdd4ce,"45.59722114932571,-73.56279015541077"
16032,Park,Parc des Roseraies,765,4be37dbf21d5a593f66e1911,"45.59722114932571,-73.56279015541077"
16008,Campground,Camping Parc Gros-Cap,913895,4f411d18e4b0e9ea7ad0a070,"45.59722114932571,-73.56279015541077"
16032,Park,Parc Fréderic-Back,79,59ad6b2fad1ea473b065b6fa,"45.55984236120471,-73.61544728279114"
16032,Park,Parc Nicolas Tillemont,649,4bf3426498ac0f472abe62a8,"45.55984236120471,-73.61544728279114"
16032,Park,Parc de Louisiane,410,4c82753947cc224b36d4859f,"45.56833021674857,-73.56666326522826"
16032,Park,Parc de la Cité Jardin,434,4c0581de761ac9b6589e1f74,"45.56833021674857,-73.56666326522826"
16032,Park,Parc Joseph-Paré,746,4f68e48fe4b0b0f93d2d6f7f,"45.56833021674857,-73.56666326522826"
16032,Park,Monumental Dougherty,854,598a202904d1ae59d5957c95,"45.56833021674857,-73.56666326522826"
16017,Garden,Jardin du sous-bois,869,5043e515e4b08d9f59d9ff67,"45.56833021674857,-73.56666326522826"
16032,Park,Parc Léon-Provancher,924,4dda98387d8b3226643a0a8b,"45.56833021674857,-73.56666326522826"
16008,Campground,Centre de Loisirs,954,4dea3c69b0fb8293f7ce4c5a,"45.56833021674857,-73.56666326522826"
16032,Park,Parc des Résidences Olympiques,970,4e45824baeb70e74f48790a2,"45.56833021674857,-73.56666326522826"
16017,Garden,Montreal Botanical Garden (Jardin Botanique de Montréal),1460,4ad4c06bf964a520acf920e3,"45.56833021674857,-73.56666326522826"
16032,Park,Parc Stoney Point,183,4c3263a77cc0c9b6c13ff09a,"45.43656827071224,-73.70836973190308"
16037,Playground,Parc Brewster,395,4c5b19a76407d13a2c4fb628,"45.43656827071224,-73.70836973190308"
16032,Park,Parc Summerlea,461,4c464512f1b5c9b6021979ef,"45.43656827071224,-73.70836973190308"
16032,Park,Millennium Park,461,4dcc5e0efa76e2535b235dd8,"45.43656827071224,-73.70836973190308"
16032,Park,Parc Lasalle,22,4d8662f550913704a10bab5b,"45.43805550384184,-73.67273926734924"
16008,Campground,ABC-123 Academie,400,5bb64dbf7dc9e1002c6f11e0,"45.43805550384184,-73.67273926734924"
16019,Hiking Trail,Les Équipments de Combat Univers - LEONE Canada,472,b91c32b625a049a04d722fc6,"45.43805550384184,-73.67273926734924"
16026,Monument,Vincent Charles & Fils Inc,667,533fdfebd5f74d1c47b38c60,"45.43805550384184,-73.67273926734924"
16020,Historic and Protected Site,Massacre de Lachine,730,53987f02498e56d20e4864ce,"45.43805550384184,-73.67273926734924"
16020,Historic and Protected Site,Lieu historique national du Commerce-de-la-Fourrure-à-Lachine,757,4fbb85c67b0c964547a995fb,"45.43805550384184,-73.67273926734924"
16026,Monument,Fur Trade at Lachine National Historic Site,766,386bd96a2580433275d4d6d3,"45.43805550384184,-73.67273926734924"
16000,Landmarks and Outdoors,"Montreal , Lachine, Port de Plaisance",803,4fb7c828e4b0b2f9b95c50a8,"45.43805550384184,-73.67273926734924"
16026,Monument,Air India Memorial,818,5354533b498ea16e037668fd,"45.43805550384184,-73.67273926734924"
16018,Harbor or Marina,Port de plaisance & Marina d'Escale de Lachine,845,40f22912bb1b49e0f4ac9abb,"45.43805550384184,-73.67273926734924"
16026,Monument,Monument Robert Cavelier de la Salle,860,5354562e498eb5c714a3ea8b,"45.43805550384184,-73.67273926734924"
16018,Harbor or Marina,Yacht Club de Lachine Inc,882,4733717b1f9948f7bda28f38,"45.43805550384184,-73.67273926734924"
16032,Park,Parc du Chemin du Canal,943,4dfd0b0fe4cdbe059c3b48db,"45.43805550384184,-73.67273926734924"
16018,Harbor or Marina,Port de plaisance & Marina d'Escale de Lachine,982,791ae1c14aa7483248463f20,"45.43805550384184,-73.67273926734924"
16032,Park,Parc Ranger,987,4fe5e982e4b022720403d986,"45.43805550384184,-73.67273926734924"
16032,Park,Parc Elgar,45,4e24015dcc3fee7eee22c72f,"45.45682318753668,-73.546804189682"
16030,Other Great Outdoors,Tennis Elgar,139,4e3279911850ad3b6cb6c9af,"45.45682318753668,-73.546804189682"
16032,Park,Boisé de l'Ile des Soeurs,352,4bb4028ff187a593bfcb13f8,"45.45682318753668,-73.546804189682"
16037,Playground,Parc West Vancouver,357,4c0c3225a1b32d7fde3a9cf0,"45.45682318753668,-73.546804189682"
16023,Lake,Quai du lac des battures,597,4e2aadf0636553b25b65f9a0,"45.45682318753668,-73.546804189682"
16032,Park,Parc de la Metairie,707,507c88aee4b09a4c62530c0f,"45.45682318753668,-73.546804189682"
16032,Park,Parc de la Fontaine,745,4e22c4d48130e92fc6a4a3e2,"45.45682318753668,-73.546804189682"
16033,Dog Park,Parc à chiens,769,4e537dab1850878f1b975c94,"45.45682318753668,-73.546804189682"
16033,Dog Park,Parc a chiens Ile des soeurs,774,4f892a4ee4b0b1c4af7b6a39,"45.45682318753668,-73.546804189682"
16037,Playground,Parc l'Oree du Fleuve,895,4c0c4452db369c74e3ee91ea,"45.45682318753668,-73.546804189682"
16032,Park,Parc de l'Épervière,983,4e20b4cb814d32181a6d9568,"45.45682318753668,-73.546804189682"
16032,Park,Parc Campbell-Centre,184,4ca27e58554b236a75b41e48,"45.489185716082275,-73.57190027832984"
16037,Playground,Parc Jessie-Maxwell-Smith,284,5967fbaa8d0a5366836ec004,"45.489185716082275,-73.57190027832984"
16032,Park,Parc des Meubliers,342,554d2ac5498e4a08fa4c2c94,"45.489185716082275,-73.57190027832984"
16017,Garden,Ernest Cormier Esplanade,458,4bbb789af1c5ef3be304c914,"45.489185716082275,-73.57190027832984"
16017,Garden,Jardin Communautre Versailles,460,4df4e1bd45dd4e2693455fde,"45.489185716082275,-73.57190027832984"
16032,Park,Parc Herb-Trawick,480,4c8af1c5770fb60c7fbad7c3,"45.489185716082275,-73.57190027832984"
16033,Dog Park,Parc à chiens - aire d'exercice canin,565,5633eb02498e325428649137,"45.489185716082275,-73.57190027832984"
16037,Playground,Julia Drummond Park (Parc Julia-Drummond),570,537134e6498eec866133b738,"45.489185716082275,-73.57190027832984"
16019,Hiking Trail,Agence Poplandz Surf,578,fc94738b8d014b69639580f6,"45.489185716082275,-73.57190027832984"
16032,Park,Parc Lucien-L'Allier - Saint-Jacques,579,4ee531130e011d5246e4fbd7,"45.489185716082275,-73.57190027832984"
16020,Historic and Protected Site,Hangar 1825,580,62d1d93645b12a5a6be1212f,"45.489185716082275,-73.57190027832984"
16032,Park,Le Jardin du Centre Canadien d'Architecture,584,4dda94151f6ee146836d760f,"45.489185716082275,-73.57190027832984"
16032,Park,Parc des Éclusiers,608,5645d1d0498ec30b1d482d6a,"45.489185716082275,-73.57190027832984"
16026,Monument,Guaranteed Pure Milk bottle,652,4eb47bbc61af0dda8ff2f190,"45.489185716082275,-73.57190027832984"
16032,Park,Parc Hector-Toe-Blake Park,671,4c2eb5ba3896e21eabd9e290,"45.489185716082275,-73.57190027832984"
16032,Park,Parc David-Lefebvre,673,4f42c5e5e4b029502ba926d3,"45.489185716082275,-73.57190027832984"
16032,Park,Parc du Bassin a Gravier,710,5904a2532496230ceea23fd4,"45.489185716082275,-73.57190027832984"
16006,Bridge,Pont des Seigneurs,715,4cd13e9f3e63721e526ea2cc,"45.489185716082275,-73.57190027832984"
16033,Dog Park,Dog Park St-Antoine et Vinet,717,536413dd11d2d609c064da87,"45.489185716082275,-73.57190027832984"
16033,Dog Park,Dog Run Lachine Canal,718,520fd0fc498e03cdc770335e,"45.489185716082275,-73.57190027832984"
