,station_id,name,id,empty_slots,has_ebikes,ebikes,slots,renting,returning,latitude,longitude,timestamp
38,f6b224af771e55d8ded0206097c994c0,Thimens / Alexis-Nihon,f6b224af771e55d8ded0206097c994c0,17,True,0,27,1,1,45.50897852206792,-73.69856357574463,2023-08-28T14:41:43.794000Z
39,ce9dbfc9842d2eff631cf5898df68683,Parc Van Horne (de la Peltrie / de Westbury),ce9dbfc9842d2eff631cf5898df68683,3,True,4,15,1,1,45.490494421832885,-73.63852232694626,2023-08-28T14:41:43.796000Z
40,389a103b106275a594cb7caafbf34e27,Hôpital Sacré-Coeur (Forbes),389a103b106275a594cb7caafbf34e27,9,True,1,13,1,1,45.531943590076395,-73.71360540390015,2023-08-28T14:41:43.798000Z
41,567cbde732fdd0fb13d545dd1b5e963c,Atwater / Greene,567cbde732fdd0fb13d545dd1b5e963c,15,True,1,25,1,1,45.480495143306044,-73.57782661914825,2023-08-28T14:41:43.806000Z
42,3557bec6e2c20690d2c912e713edad35,Mairie d'arrondissement Montréal-Nord (Hébert / de Charleroi),3557bec6e2c20690d2c912e713edad35,14,True,1,21,1,1,45.59398503487043,-73.63767206668854,2023-08-28T14:41:43.817000Z
43,e287c24d95d9f0e3767d167d83ecebcd,Omer-Lavallée / du Midway,e287c24d95d9f0e3767d167d83ecebcd,12,True,0,18,1,1,45.5457759528664,-73.56217458844185,2023-08-28T14:41:43.840000Z
44,4cb50bc7e3ed79928cef296e135b1e84,Parc Noel-Nord (Toupin / Keller),4cb50bc7e3ed79928cef296e135b1e84,6,True,3,19,1,1,45.51758306374252,-73.72661411762238,2023-08-28T14:41:43.843000Z
45,a44871a432bc65d33bfb1ed04dab02ca,Parc du Bois-Franc (de l'Équateur / des Andes),a44871a432bc65d33bfb1ed04dab02ca,11,True,2,19,1,1,45.51317758246596,-73.71306091547012,2023-08-28T14:41:43.844000Z
46,7b71605bd83572e8804e860f434f1055,Parc Grovehill (St-Antoine / Ivan-Franko),7b71605bd83572e8804e860f434f1055,12,True,1,15,1,1,45.43982382100397,-73.69487822055817,2023-08-28T14:41:43.844000Z
47,10a32e00bc65e9fb33eef10d6e3e75e9,Bibliothèque Jean-Corbeil (Goncourt / Place Montrichard),10a32e00bc65e9fb33eef10d6e3e75e9,2,True,2,11,1,1,45.6027276,-73.5579303,2023-08-28T14:41:43.846000Z
48,79817ddade43d27901df8f29feaebc39,Aréna Chaumont (Chaumont / des Ormeaux),79817ddade43d27901df8f29feaebc39,11,True,1,19,1,1,45.610926628992026,-73.54673445224762,2023-08-28T14:41:43.847000Z
49,a75f61cc35fc749366c8e6ef816fb8a0,Parc Chamberland (Dorais / de l'Église),a75f61cc35fc749366c8e6ef816fb8a0,9,True,0,19,1,1,45.502989,-73.689113,2023-08-28T14:41:43.848000Z
50,abd3530a2acf6d587950005b613d40cb,Parc Summerlea (53e avenue / St-Joseph),abd3530a2acf6d587950005b613d40cb,6,True,4,15,1,1,45.43836713933041,-73.71546685695648,2023-08-28T14:41:43.848000Z
51,b77888871c6837a551022c5c739042ac,Parc Kirkland (des Érables / Boyer),b77888871c6837a551022c5c739042ac,3,True,1,15,1,1,45.44606092178209,-73.65079946815968,2023-08-28T14:41:43.849000Z
52,5782e71fd4ba8263a67de59b093dc320,William / Robert-Bourassa,5782e71fd4ba8263a67de59b093dc320,14,True,0,21,1,1,45.49716534003792,-73.55933010578154,2023-08-28T14:41:43.857000Z
53,d8bf2d80c73cf09dbfd6b7f76d063424,Quai de la navette fluviale,d8bf2d80c73cf09dbfd6b7f76d063424,2,True,0,19,1,1,45.51366626207095,-73.53842496871948,2023-08-28T14:41:43.861000Z
54,d0fc3a82ee0af511ffda9618f1263b84,Lapierre / Serge,d0fc3a82ee0af511ffda9618f1263b84,9,True,0,15,1,1,45.43854405099729,-73.62021625041962,2023-08-28T14:41:43.871000Z
55,efd89dd6cc7db7e7ea67a4ccb75372a1,Parc St-Louis (St-Joseph / 34e avenue),efd89dd6cc7db7e7ea67a4ccb75372a1,24,True,0,27,1,1,45.432839840726125,-73.69349151849747,2023-08-28T14:41:43.894000Z
56,4e1cd6aa776d6e4078886c39f454b29f,Victoria / 18e avenue Lachine,4e1cd6aa776d6e4078886c39f454b29f,2,True,1,15,1,1,45.43579350588776,-73.6801904439926,2023-08-28T14:41:43.894000Z
57,d9fdeeb4d94f016bff5cd776466d6a30,Métro Jolicoeur (de Sève / Drake),d9fdeeb4d94f016bff5cd776466d6a30,8,True,2,19,1,1,45.45608545783109,-73.58193710446358,2023-08-28T14:41:43.902000Z
58,ab865ab695ca69089498736e6bac9a16,Duchesneau / de Marseille,ab865ab695ca69089498736e6bac9a16,15,True,1,19,1,1,45.60962627826218,-73.52273898082785,2023-08-28T14:41:43.943000Z
59,a0166a9345b73dbd0b09f883e665a8f8,Papineau / Émile-Journault,a0166a9345b73dbd0b09f883e665a8f8,8,True,6,35,1,1,45.55988367688166,-73.63356828689575,2023-08-28T14:41:44.059000Z
60,c91d47b7a498fe1a3016800f0678f419,LaSalle / Godin,c91d47b7a498fe1a3016800f0678f419,18,True,1,27,1,1,45.44693448484644,-73.57219934463501,2023-08-28T14:41:44.060000Z
61,ab65f5f1207275299c5d897fa65e1347,Parc Delorme (Malouin / Laferté),ab65f5f1207275299c5d897fa65e1347,9,True,3,19,1,1,45.5904902,-73.5902694,2023-08-28T14:41:44.132000Z
62,f95ae94bbf8d2dd56d009f8bbf21044a,Parc Luigi-Pirandello (de Bretagne / Jean-Rivard),f95ae94bbf8d2dd56d009f8bbf21044a,2,True,3,12,1,1,45.57940569041942,-73.60258877277374,2023-08-28T14:41:44.134000Z
63,b43e650c8729a68e3a7858fbfbe57cbf,Parc Beaulac (rue Élizabeth),b43e650c8729a68e3a7858fbfbe57cbf,10,True,0,15,1,1,45.5200557245067,-73.67795147001743,2023-08-28T14:41:44.145000Z
64,5b9ad55443ed6b09dfdee5336b56b41b,Parc St-Laurent (Dutrisac),5b9ad55443ed6b09dfdee5336b56b41b,7,True,5,19,1,1,45.52591381815231,-73.68911147117615,2023-08-28T14:41:44.147000Z
65,bfc27d829d7ce8c0f9e55b1cab901cbb,CHSLD St-Michel (8e avenue / Jarry),bfc27d829d7ce8c0f9e55b1cab901cbb,6,True,0,15,1,1,45.5616903,-73.610512,2023-08-28T14:41:44.154000Z
66,ab80e2f4c922bcac89121cb2d46a0ee4,Travaux publics LaSalle (Cordner / Léger),ab80e2f4c922bcac89121cb2d46a0ee4,10,True,2,15,1,1,45.44527192876118,-73.62448364496231,2023-08-28T14:41:44.274000Z
67,ac023980748426fdbb7ea233b5043dc6,Parc de Dieppe,ac023980748426fdbb7ea233b5043dc6,29,True,0,35,1,1,45.501863463435576,-73.5439610481262,2023-08-28T14:41:44.277000Z
68,a2da7f5b772dab9f756348a7f21c1984,Terminus Newman (Airlie / Lafleur),a2da7f5b772dab9f756348a7f21c1984,6,True,3,19,1,1,45.425059666150744,-73.64959917962551,2023-08-28T14:41:44.321000Z
69,4e0a2eec48ee705304b2799cff6fc240,Newman / Senkus,4e0a2eec48ee705304b2799cff6fc240,17,True,1,19,1,1,45.44404309237571,-73.61375212669373,2023-08-28T14:41:44.359000Z
70,fc4597100fabd406f272f69eba793b4a,St-Urbain / René-Lévesque,fc4597100fabd406f272f69eba793b4a,24,True,1,33,1,1,45.507837541505836,-73.56313616037369,2023-08-28T14:41:44.101000Z
71,8ae106c7b71f9c4a8f753c79cbe1603f,de Maisonneuve / Aylmer (est),8ae106c7b71f9c4a8f753c79cbe1603f,16,True,4,21,1,1,45.50538591756765,-73.5704317688942,2023-08-28T14:41:43.483000Z
72,7214c61eb7f8d875d6db8db935ad16ea,Smith / Peel,7214c61eb7f8d875d6db8db935ad16ea,17,True,1,19,1,1,45.49276061084002,-73.55641052126883,2023-08-28T14:41:43.493000Z
73,918f32736e8c298b4c7a5a58f6e46da5,de la Commune / King,918f32736e8c298b4c7a5a58f6e46da5,49,True,4,71,1,1,45.49750375338383,-73.55284452438353,2023-08-28T14:41:44.110000Z
74,0a3aa715457ea0c777ddd396228eafd1,de la Commune / Place Jacques-Cartier,0a3aa715457ea0c777ddd396228eafd1,60,True,6,81,1,1,45.50761009451047,-73.55183601379395,2023-08-28T14:41:43.600000Z
75,d5193bc68b01855a79fd8c694ef2e2f9,de la Commune / St-Sulpice,d5193bc68b01855a79fd8c694ef2e2f9,1,True,2,43,1,1,45.50424245563397,-73.553469479084,2023-08-28T14:41:43.491000Z
76,1ff33fd73e2add3c30fcd821850dccd3,Chabanel / du Parc,1ff33fd73e2add3c30fcd821850dccd3,17,True,2,30,1,1,45.53830765459552,-73.6548838019371,2023-08-28T14:41:43.575000Z
77,31c3024050ee6f3e44c85eceae251db1,Ottawa / William,31c3024050ee6f3e44c85eceae251db1,14,True,0,15,1,1,45.48972725318433,-73.56406286358833,2023-08-28T14:41:44.278000Z
78,3f155bd80f721e2f372821f3a7b08512,de la Commune / Berri,3f155bd80f721e2f372821f3a7b08512,43,True,3,49,1,1,45.51086,-73.54983,2023-08-28T14:41:43.603000Z
79,c3e33911cfd4f366ea6d4284fd5eb057,Berlioz / de l'Île des Soeurs,c3e33911cfd4f366ea6d4284fd5eb057,18,True,0,23,1,1,45.45998577640931,-73.54395568370819,2023-08-28T14:41:43.502000Z
80,517a5c37755499a8e454d67bcf6b1834,Parc Benny (Benny / de Monkland),517a5c37755499a8e454d67bcf6b1834,7,True,4,23,1,1,45.46693565237702,-73.63153114914894,2023-08-28T14:41:43.485000Z
81,352adb5a53498de53161649383b7d10f,Cégep André-Laurendeau (Lapierre),352adb5a53498de53161649383b7d10f,4,True,6,29,1,1,45.43605512104547,-73.60577523708344,2023-08-28T14:41:43.430000Z
82,41f8b2e49339317de23ae563e66fe4a6,Métro Henri-Bourassa (Henri-Bourassa / Millen),41f8b2e49339317de23ae563e66fe4a6,3,True,0,16,1,1,45.55675103297278,-73.66716161370277,2023-08-28T14:41:43.596000Z
83,27c3a4c2a383dbf1d00a15f12f424b09,Dixie / 54e avenue,27c3a4c2a383dbf1d00a15f12f424b09,14,True,3,19,1,1,45.44338026469991,-73.71789157390594,2023-08-28T14:41:43.513000Z
84,da5f7ede0484d9eb36444471bdba6827,LaSalle / 90e avenue,da5f7ede0484d9eb36444471bdba6827,5,True,0,15,1,1,45.41774583815495,-73.64518761634827,2023-08-28T14:41:43.971000Z
85,87bf1cff2cd651ba546aa04cfd5885c7,Métro de la Concorde (Léo-Lacombe),87bf1cff2cd651ba546aa04cfd5885c7,10,True,0,19,1,1,45.5604898518365,-73.7091851234436,2023-08-28T14:41:43.644000Z
86,2501128835e132f929d56798aa789839,Calixa-Lavallée / Rachel,2501128835e132f929d56798aa789839,18,True,0,30,1,1,45.527831544563064,-73.5719096660614,2023-08-28T14:41:43.559000Z
87,815c7df219d6937348c91d460fd1ff44,Parc du Mail (Bois de Coulonges / du Mail),815c7df219d6937348c91d460fd1ff44,12,True,1,15,1,1,45.59833498124187,-73.54596734046936,2023-08-28T14:41:43.646000Z
88,00c210cb99cf9d1b923c1548938aee56,Marché Jean-Talon (Casgrain / Shamrock),00c210cb99cf9d1b923c1548938aee56,20,True,1,26,1,1,45.53519006163501,-73.61548215150833,2023-08-28T14:41:43.646000Z
89,d91563f1329dacd26318b07d7242afdf,HEC (Decelles / Jean-Brillant),d91563f1329dacd26318b07d7242afdf,4,True,14,25,1,1,45.497722829899764,-73.61925333738327,2023-08-28T14:41:43.984000Z
90,f9bb106633ce38eeec6728faed3155ad,Fabrik8 (Waverly / Jean-Talon),f9bb106633ce38eeec6728faed3155ad,2,True,3,18,1,1,45.53330725719417,-73.62082242965698,2023-08-28T14:41:43.978000Z
91,bab144d31daa205b40397f6c7b46930a,Parc Courbertin (Valéry / Perrier),bab144d31daa205b40397f6c7b46930a,13,True,0,19,1,1,45.5839877335556,-73.60809333622456,2023-08-28T14:41:43.427000Z
92,b8d3de5b902c4b274f7fffee62009ef9,Parc Hébert (Colbert / Provencher),b8d3de5b902c4b274f7fffee62009ef9,15,True,0,15,1,1,45.57237805962001,-73.59370462596415,2023-08-28T14:41:43.535000Z
93,a1ded48e42e6fb03da399602be3aab17,Parc Garibaldi (Liénart / Bélanger),a1ded48e42e6fb03da399602be3aab17,3,True,4,15,1,1,45.586476480180046,-73.570396900177,2023-08-28T14:41:43.428000Z
94,cabbcb2310a23cb9394df1d78a9b0fc2,Parc Aimé-Léonard (Gouin / Ste-Gertrude),cabbcb2310a23cb9394df1d78a9b0fc2,4,True,1,17,1,1,45.60835820969716,-73.63850623369217,2023-08-28T14:41:44.196000Z
95,33a2455e6803dd9aa77a4090dfae83f8,Parc Charleroi (Alfred / Louis-Francoeur),33a2455e6803dd9aa77a4090dfae83f8,4,True,5,15,1,1,45.59953472156509,-73.62360253930092,2023-08-28T14:41:43.522000Z
96,8b16cd408c6adee5f72d6e5d91bc2b9d,Parc Maurice-Bélanger (Hébert / Denommée),8b16cd408c6adee5f72d6e5d91bc2b9d,2,True,3,15,1,1,45.5877138098252,-73.63171823322773,2023-08-28T14:41:44.194000Z
97,53a067639d877bfe105996a58bc1aa3a,Gare St-Michel / Montréal-Nord (Pie-IX / 56e),53a067639d877bfe105996a58bc1aa3a,2,True,4,15,1,1,45.583197821913785,-73.62978704273701,2023-08-28T14:41:44.180000Z
98,a32e2261fca6732a8f47eec9fef69017,Parc Jeanne-Mance (du Mont-Royal / du Parc),a32e2261fca6732a8f47eec9fef69017,11,True,1,33,1,1,45.51689731423111,-73.58910799026489,2023-08-28T14:41:44.304000Z
99,26141dc97cf91e1003a500841cc56b6c,Parc Eusèbe-Ménard (Gouin / St-Vital),26141dc97cf91e1003a500841cc56b6c,11,True,0,18,1,1,45.59253950875074,-73.64874824881554,2023-08-28T14:41:44.181000Z
100,f332a5c6e3f7fc73096885d6efc0f829,St-Hubert / de Maisonneuve (sud),f332a5c6e3f7fc73096885d6efc0f829,10,True,0,19,1,1,45.51586835126322,-73.56008380651474,2023-08-28T14:41:44.197000Z
101,0243c740e1d4fe272e0c414cdd900c7d,CHSLD Joseph-François-Perrault (St-Michel / Everett),0243c740e1d4fe272e0c414cdd900c7d,11,True,1,18,1,1,45.55969734528566,-73.60145956277847,2023-08-28T14:41:43.616000Z
102,19f1df34d9b117ae604c95591cf3e129,Mairie d'arrondissement St-Laurent (Beaudet / Marcel-Laurin),19f1df34d9b117ae604c95591cf3e129,8,True,11,27,1,1,45.50682415585665,-73.68184804916382,2023-08-28T14:41:43.615000Z
103,efe7c56e36749af8000e9ef4ee4fc883,Gare Montpellier (Muir / de la Côte-Vertu),efe7c56e36749af8000e9ef4ee4fc883,11,True,4,15,1,1,45.52374047147138,-73.67169924080372,2023-08-28T14:41:43.755000Z
104,9ee74f8bb62f38529fa85da832fdfed4,Gare du Ruisseau (Dutrisac / Henri-Bourassa),9ee74f8bb62f38529fa85da832fdfed4,11,True,0,19,1,1,45.52814371649508,-73.69254536926746,2023-08-28T14:41:43.826000Z
105,88de0ba474d1d950ec32feacb9c50d61,Bibliothèque du Vieux-St-Laurent (de l'Église / Filiatrault),88de0ba474d1d950ec32feacb9c50d61,12,True,2,18,1,1,45.512843286755896,-73.67612421512604,2023-08-28T14:41:43.825000Z
106,5628b95a789420240f43c4f870c685de,CHSLD Robert Cliche (de Bellechasse / 16e avenue),5628b95a789420240f43c4f870c685de,3,True,2,15,1,1,45.557568,-73.579191,2023-08-28T14:41:43.830000Z
107,d5689456bbada11a02e0a17b675f2544,Parc Ottawa (de Belleville / Fleury),d5689456bbada11a02e0a17b675f2544,13,True,1,15,1,1,45.58116,-73.6412434,2023-08-28T14:41:43.828000Z
108,278e51e3bb2d95cf556a62edff8f95ec,Parc Nicolas-Tillemont (des Érables / Villeray),278e51e3bb2d95cf556a62edff8f95ec,12,True,0,18,1,1,45.55463653358596,-73.61255215771962,2023-08-28T14:41:43.829000Z
109,b8e7cf74fce968d63f0aa677debeb6bd,Métro Viau (Viau / Pierre-de-Coubertin),b8e7cf74fce968d63f0aa677debeb6bd,18,True,4,55,1,1,45.563084167155345,-73.5481941328544,2023-08-28T14:41:43.766000Z
110,05b2ac429b1d77afa9c0d51ebaf1e9cf,Parc Armand-Bombardier (Perras / Armand-Bombardier),05b2ac429b1d77afa9c0d51ebaf1e9cf,0,True,1,15,1,1,45.6391233,-73.5961118,2023-08-28T14:41:44.193000Z
111,700cf042fd8763ec6c702d94d5b6689b,Collège de Rosemont (Beaubien / 15e avenue),700cf042fd8763ec6c702d94d5b6689b,7,True,7,26,1,1,45.55774990838239,-73.58380123972893,2023-08-28T14:41:44.194000Z
112,4dfba1c78f4c98769c58749cb8f10472,McTavish / Sherbrooke,4dfba1c78f4c98769c58749cb8f10472,2,True,13,46,1,1,45.50277615861811,-73.57589408755302,2023-08-28T14:41:44.338000Z
113,93d7ed07d72db7e1ece88eb8b79a5ca6,de Bleury / de Maisonneuve,93d7ed07d72db7e1ece88eb8b79a5ca6,15,True,2,21,1,1,45.507096455662456,-73.56844156980515,2023-08-28T14:41:43.904000Z
114,014e10dba2d92bd20c826b88864dc6b6,de Maisonneuve / Aylmer (ouest),014e10dba2d92bd20c826b88864dc6b6,4,True,1,37,1,1,45.505173440423306,-73.5706517100334,2023-08-28T14:41:43.863000Z
115,82cc3be4d76f16ca475536a6e07461c5,Préfontaine / Marcel-Pépin,82cc3be4d76f16ca475536a6e07461c5,13,True,0,19,1,1,45.54365380040509,-73.55942063033581,2023-08-28T14:41:43.526000Z
116,aa392581e19d48cf19a168a0dfa88f4b,Métro Atwater (Atwater / Ste-Catherine),aa392581e19d48cf19a168a0dfa88f4b,20,True,1,35,1,1,45.48952522221574,-73.5844581949641,2023-08-28T14:41:43.638000Z
117,6854cb59f24f653adfba864ecd063aa2,Hochelaga / de l'Assomption,6854cb59f24f653adfba864ecd063aa2,12,True,2,23,1,1,45.566883091095185,-73.53943817317486,2023-08-28T14:41:43.826000Z
118,85ae63e650e620f403ad900a2f1659ac,Bassin olympique (Chemin du Chenal le Moyne),85ae63e650e620f403ad900a2f1659ac,12,True,3,19,1,1,45.5169025120042,-73.52724552154541,2023-08-28T14:41:43.843000Z
119,ee6ad7e94cd47718c9f03d9248357f5c,Parc Wilfrid-Bastien (Lacordaire / des Galets),ee6ad7e94cd47718c9f03d9248357f5c,12,True,0,19,1,1,45.5864002,-73.5952181,2023-08-28T14:41:44.153000Z
120,0f8246e77098962beaa5e48211a7cff8,de Chambly / de Rouen,0f8246e77098962beaa5e48211a7cff8,1,True,0,11,1,1,45.54710313981358,-73.54892447590828,2023-08-28T14:41:43.519000Z
121,91a138f95bde5c11382cfd13a0592bb2,BAnQ (Berri),91a138f95bde5c11382cfd13a0592bb2,8,True,1,15,1,1,45.51601387670667,-73.56291957199574,2023-08-28T14:41:43.828000Z
122,e71036c3bdeb0765305e4bb03bf53127,Parc Ernest-Rouleau (Gouin),e71036c3bdeb0765305e4bb03bf53127,14,True,0,19,1,1,45.63131269772338,-73.61631497740746,2023-08-28T14:41:43.521000Z
123,03b603c4b20174089f79116554c9c199,Hôpital Général Juif (de la Côte-Ste-Catherine / Légaré),03b603c4b20174089f79116554c9c199,21,True,0,26,1,1,45.49624140543275,-73.62983867526054,2023-08-28T14:41:43.520000Z
124,13644fc87d5bae7c6738fba71a62d02c,CHU Ste-Justine (de la Côte Ste-Catherine / Hudson),13644fc87d5bae7c6738fba71a62d02c,1,True,16,37,1,1,45.50398168549117,-73.62283945083618,2023-08-28T14:41:43.758000Z
125,27064168fabfe462923c7d8fe7021aa6,Parc Honoré-Mercier (Notre-Dame / Liébert),27064168fabfe462923c7d8fe7021aa6,3,True,1,27,1,1,45.59275253568305,-73.51035632193089,2023-08-28T14:41:44.168000Z
126,44adc0060274b501029d4c79042c349c,Keller / Cousineau,44adc0060274b501029d4c79042c349c,13,True,0,15,1,1,45.52355020292929,-73.7138856947422,2023-08-28T14:41:44.196000Z
127,5e4cc24a6bea5e106ac0ca40faaa7e69,Parc d'Antioche (Place d'Antioche / St-Zotique),5e4cc24a6bea5e106ac0ca40faaa7e69,13,True,4,19,1,1,45.59566584124368,-73.5596626996994,2023-08-28T14:41:43.649000Z
128,94ad6ee5b193f8c17b3fdfaa82b5edb0,Gare Lachine (Sir George Simpson / 48e avenue),94ad6ee5b193f8c17b3fdfaa82b5edb0,10,True,0,15,1,1,45.447821314280105,-73.71091783046722,2023-08-28T14:41:43.747000Z
129,c8aba35f90d2eeada8a20ea7915c943a,de Gaspé / Marmier,c8aba35f90d2eeada8a20ea7915c943a,12,True,3,21,1,1,45.529668174024685,-73.60166944563389,2023-08-28T14:41:43.795000Z
130,d396617f8d34e1100febd7cd446e790a,Grenet / Poirier,d396617f8d34e1100febd7cd446e790a,12,True,0,15,1,1,45.51871924623225,-73.69875401258469,2023-08-28T14:41:43.850000Z
131,fccc47cfce1447df0ad26a52c8702dd6,IUSMM (Georges-Villeneuve),fccc47cfce1447df0ad26a52c8702dd6,15,True,1,27,1,1,45.58661042838809,-73.52969169616699,2023-08-28T14:41:44.185000Z
132,8326ad85524fa7fa9e741b0cc595d098,Square Nelligan (des Appalaches / Alexis-Nihon),8326ad85524fa7fa9e741b0cc595d098,4,True,1,15,1,1,45.51431824920811,-73.70799824595451,2023-08-28T14:41:43.515000Z
133,99225e1b15b81b48a3eab08fd447ecca,Parc MacDonald (Clanranald / Isabella),99225e1b15b81b48a3eab08fd447ecca,10,True,0,15,1,1,45.48274245886277,-73.63497912883759,2023-08-28T14:41:43.626000Z
134,0d4d6ab1ff41bf892ecbb0e09a8e2f40,La Tour de Montréal (Pierre-de-Coubertin / Bennett),0d4d6ab1ff41bf892ecbb0e09a8e2f40,4,True,6,25,1,1,45.55970526805903,-73.55155438184738,2023-08-28T14:41:43.649000Z
135,4bc7ec27e8646cc8b33932be911bef47,St-Antoine / 19e avenue,4bc7ec27e8646cc8b33932be911bef47,6,True,4,15,1,1,45.43993803436114,-73.68146234754022,2023-08-28T14:41:44.319000Z
136,e335f2f5ad674c200bb9795ee863749c,Messier / St-Joseph,e335f2f5ad674c200bb9795ee863749c,16,True,0,17,1,1,45.53946063965585,-73.57605636119843,2023-08-28T14:41:43.756000Z
137,30efd061ab22a0caa3dc67f5e027154e,Square Viger (Berri / Viger),30efd061ab22a0caa3dc67f5e027154e,18,True,3,29,1,1,45.5121682576952,-73.55481594800949,2023-08-28T14:41:43.830000Z
138,76d6ac391db2e789d1696e32fccf92f6,Dorion / Ontario,76d6ac391db2e789d1696e32fccf92f6,17,True,0,35,1,1,45.526991277453526,-73.55821162462234,2023-08-28T14:41:43.478000Z
139,fc65618ae7237066d294ca905b721a7d,Larivière / de Lorimier,fc65618ae7237066d294ca905b721a7d,15,True,1,39,1,1,45.5291345371163,-73.55923354625702,2023-08-28T14:41:43.588000Z
140,3e138c9acff07bff5f9e684c01bc564f,Viger / Chenneville,3e138c9acff07bff5f9e684c01bc564f,18,True,3,34,1,1,45.50531166520915,-73.56089115142822,2023-08-28T14:41:43.492000Z
141,0d4eff17975078517d6779b678d99fa3,René-Lévesque / Papineau,0d4eff17975078517d6779b678d99fa3,6,True,3,36,1,1,45.52097057660443,-73.5499919950962,2023-08-28T14:41:43.532000Z
142,500c120794c1aa9d469e7790733beb68,Logan / Fullum,500c120794c1aa9d469e7790733beb68,15,True,0,19,1,1,45.52836601591233,-73.55117082595825,2023-08-28T14:41:43.534000Z
143,4d789cbd45c1e79cdcf0df4fb1ef3e4a,Joseph-Manseau / René-Lévesque,4d789cbd45c1e79cdcf0df4fb1ef3e4a,17,True,1,19,1,1,45.491686521008035,-73.57676714658737,2023-08-28T14:41:43.639000Z
144,626d82ddcbbfc81da586433f143130fe,Logan / d'Iberville,626d82ddcbbfc81da586433f143130fe,16,True,0,19,1,1,45.53061161207863,-73.54911457747221,2023-08-28T14:41:44.142000Z
145,ebf264e5f3baddba6e40eba2fe7351e7,du Havre / de Rouen,ebf264e5f3baddba6e40eba2fe7351e7,20,True,0,27,1,1,45.53456256501449,-73.55478646466509,2023-08-28T14:41:44.142000Z
146,cecb49c91023c7469470569da814659e,Square Victoria (Viger / du Square-Victoria),cecb49c91023c7469470569da814659e,9,True,4,19,1,1,45.50206,-73.56295,2023-08-28T14:41:44.350000Z
147,69f583a85e1a83b443c203b781bfc0c9,Métro Peel (de Maisonneuve / Stanley),69f583a85e1a83b443c203b781bfc0c9,26,True,14,49,1,1,45.50038,-73.57507,2023-08-28T14:41:43.757000Z
148,7efdfc0229daac74cfa58a8a39d13ac2,Métro Place-d'Armes (Viger / St-Urbain),7efdfc0229daac74cfa58a8a39d13ac2,11,True,2,29,1,1,45.50631445605528,-73.55967122894072,2023-08-28T14:41:43.489000Z
149,4a754bbdf7514d1e8e49d394cc5b10a8,Métro Laurier (Berri / Laurier),4a754bbdf7514d1e8e49d394cc5b10a8,11,True,1,23,1,1,45.52809995527671,-73.58843871625139,2023-08-28T14:41:43.588000Z
150,b9d14281ceeaf9913a820adab2e125c6,St-Hubert / de Maisonneuve (nord),b9d14281ceeaf9913a820adab2e125c6,13,True,0,23,1,1,45.51613214980722,-73.56049686670303,2023-08-28T14:41:43.437000Z
151,7a50f09abc2d0051cefd3510ca4f6af8,de Rouen / Lespérance,7a50f09abc2d0051cefd3510ca4f6af8,13,True,0,23,1,1,45.538859462962286,-73.5528177022934,2023-08-28T14:41:43.531000Z
152,249f1231d93aa589fc7d85b327cfbdc8,Calixa-Lavallée / Sherbrooke,249f1231d93aa589fc7d85b327cfbdc8,7,True,1,19,1,1,45.52479,-73.56545,2023-08-28T14:41:43.556000Z
153,ac4e6691d6abacc0db1730d36a2f3bca,St-Hubert / Duluth,ac4e6691d6abacc0db1730d36a2f3bca,16,True,2,23,1,1,45.522425652788634,-73.57418417930603,2023-08-28T14:41:43.706000Z
154,420abce19f97c69126eea1d8aab0968b,de Bullion / du Mont-Royal,420abce19f97c69126eea1d8aab0968b,6,True,0,19,1,1,45.52141314643908,-73.58498811721802,2023-08-28T14:41:43.727000Z
155,437c8c76473b5f3e273c27b185aee25c,de Lanaudière / Laurier,437c8c76473b5f3e273c27b185aee25c,20,True,0,27,1,1,45.5333136054992,-73.58373686671257,2023-08-28T14:41:43.916000Z
156,1954f2959d994dd5afe91077c4f446bc,Laval / Duluth,1954f2959d994dd5afe91077c4f446bc,13,True,0,23,1,1,45.51922631024093,-73.57718793155072,2023-08-28T14:41:43.991000Z
157,8e960ee01aeaabf154ed0de7706cba84,Vallières / St-Laurent,8e960ee01aeaabf154ed0de7706cba84,12,True,1,23,1,1,45.518967223320054,-73.5836161673069,2023-08-28T14:41:44.007000Z
158,e59b690dd831bd4a6e8637c8dccd306b,Duluth / de l'Esplanade,e59b690dd831bd4a6e8637c8dccd306b,21,True,1,23,1,1,45.515132275425785,-73.58105599880219,2023-08-28T14:41:44.010000Z
159,297634971ea031c479814effbe61ad09,Hogan / Ontario,297634971ea031c479814effbe61ad09,9,True,0,11,1,1,45.535295480380306,-73.55116009712219,2023-08-28T14:41:44.137000Z
160,1d33d8f2ef82be88498c6314d7d4c457,la Fontaine / Alexandre-de-Sève,1d33d8f2ef82be88498c6314d7d4c457,15,True,0,19,1,1,45.52330366033427,-73.55799973011017,2023-08-28T14:41:44.144000Z
161,0c1e06741c10b812a0cef5265fa4f76f,Ste-Catherine / Union,0c1e06741c10b812a0cef5265fa4f76f,1,True,2,34,1,1,45.50373771539475,-73.56948494911194,2023-08-28T14:41:44.166000Z
162,f287b99d3b1011f3ce2a2db77e0feee9,Chabot / Mont-Royal,f287b99d3b1011f3ce2a2db77e0feee9,22,True,0,22,1,1,45.53413436610844,-73.57352435588837,2023-08-28T14:41:44.326000Z
